日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-21,0.643,0.642,0.646,0.63,250598,15890625.0,2.51,0.78,0.005,14.08
2023-12-22,0.639,0.644,0.65,0.636,237417,15286221.0,2.18,0.31,0.002,13.34
2023-12-25,0.647,0.647,0.653,0.643,145593,9422382.0,1.55,0.47,0.003,8.18
2023-12-26,0.649,0.635,0.649,0.634,170370,10864895.0,2.32,-1.85,-0.012,9.57
2023-12-27,0.637,0.635,0.639,0.629,169262,10713018.0,1.57,0.0,0.0,9.51
2023-12-28,0.636,0.66,0.662,0.634,219754,14323150.0,4.41,3.94,0.025,12.35
2023-12-29,0.661,0.667,0.667,0.652,183194,12177511.0,2.27,1.06,0.007,10.29
2024-01-02,0.674,0.66,0.674,0.66,151278,10023458.0,2.1,-1.05,-0.007,8.5
2024-01-03,0.655,0.653,0.666,0.649,116121,7618275.0,2.58,-1.06,-0.007,6.52
2024-01-04,0.652,0.642,0.652,0.641,118969,7668153.0,1.68,-1.68,-0.011,6.68
2024-01-05,0.642,0.628,0.649,0.624,188527,11943122.0,3.89,-2.18,-0.014,10.59
2024-01-08,0.624,0.607,0.627,0.606,239914,14722900.0,3.34,-3.34,-0.021,13.48
2024-01-09,0.607,0.606,0.616,0.6,271762,16531937.0,2.64,-0.16,-0.001,15.27
2024-01-10,0.601,0.602,0.615,0.597,601151,36503670.0,2.97,-0.66,-0.004,33.77
2024-01-11,0.603,0.615,0.619,0.602,367788,22363806.0,2.82,2.16,0.013,20.66
2024-01-12,0.614,0.612,0.623,0.608,347765,21461668.0,2.44,-0.49,-0.003,19.54
2024-01-15,0.61,0.601,0.612,0.599,314903,18971523.0,2.12,-1.8,-0.011,17.69
2024-01-16,0.6,0.597,0.605,0.591,282492,16919293.0,2.33,-0.67,-0.004,15.87
2024-01-17,0.594,0.578,0.595,0.577,281247,16504691.0,3.02,-3.18,-0.019,15.8
2024-01-18,0.576,0.579,0.582,0.562,316197,18035412.0,3.46,0.17,0.001,17.76
2024-01-19,0.573,0.573,0.587,0.572,314159,18139098.0,2.59,-1.04,-0.006,17.65
2024-01-22,0.568,0.538,0.568,0.536,253205,14090288.0,5.58,-6.11,-0.035,14.23
2024-01-23,0.538,0.543,0.548,0.53,264757,14269509.0,3.35,0.93,0.005,14.87
2024-01-24,0.543,0.545,0.545,0.522,284827,15162491.0,4.24,0.37,0.002,16.0
2024-01-25,0.538,0.56,0.562,0.538,304315,16785026.0,4.4,2.75,0.015,17.1
2024-01-26,0.557,0.548,0.562,0.546,226233,12525709.0,2.86,-2.14,-0.012,12.71
2024-01-29,0.552,0.531,0.556,0.531,371697,20028662.0,4.56,-3.1,-0.017,20.88
2024-01-30,0.527,0.515,0.536,0.509,375698,19660874.0,5.08,-3.01,-0.016,21.11
2024-01-31,0.515,0.49,0.515,0.489,278618,13853753.0,5.05,-4.85,-0.025,15.65
2024-02-01,0.489,0.486,0.496,0.478,293446,14289144.0,3.67,-0.82,-0.004,16.49
2024-02-02,0.488,0.47,0.489,0.448,318725,14990071.0,8.44,-3.29,-0.016,17.91
2024-02-05,0.466,0.443,0.466,0.421,456070,19835311.0,9.57,-5.74,-0.027,25.62
2024-02-06,0.44,0.472,0.477,0.422,252925,11364934.0,12.42,6.55,0.029,14.21
2024-02-07,0.473,0.492,0.497,0.473,232599,11399653.0,5.08,4.24,0.02,13.07
2024-02-08,0.495,0.519,0.521,0.489,218042,11132229.0,6.5,5.49,0.027,12.25
2024-02-19,0.521,0.513,0.528,0.506,139914,7193790.0,4.24,-1.16,-0.006,7.86
2024-02-20,0.508,0.511,0.513,0.498,142197,7200757.0,2.92,-0.39,-0.002,7.99
2024-02-21,0.507,0.515,0.529,0.507,240942,12444848.0,4.31,0.78,0.004,13.54
2024-02-22,0.517,0.519,0.52,0.512,175695,9088356.0,1.55,0.78,0.004,9.87
2024-02-23,0.523,0.53,0.53,0.519,201399,10547787.0,2.12,2.12,0.011,11.31
2024-02-26,0.527,0.531,0.54,0.523,231964,12314265.0,3.21,0.19,0.001,13.03
2024-02-27,0.53,0.546,0.546,0.527,215659,11516843.0,3.58,2.82,0.015,12.12
2024-02-28,0.549,0.517,0.558,0.517,254153,13749943.0,7.51,-5.31,-0.029,14.28
2024-02-29,0.516,0.538,0.539,0.514,149189,7892246.0,4.84,4.06,0.021,8.38
2024-03-01,0.539,0.546,0.546,0.537,201838,10954912.0,1.67,1.49,0.008,11.34
2024-03-04,0.544,0.543,0.547,0.535,128777,6988508.0,2.2,-0.55,-0.003,7.23
2024-03-05,0.542,0.534,0.543,0.531,150060,8053457.0,2.21,-1.66,-0.009,8.43
2024-03-06,0.529,0.535,0.542,0.526,121909,6492007.0,3.0,0.19,0.001,6.85
2024-03-07,0.535,0.527,0.54,0.526,144417,7671786.0,2.62,-1.5,-0.008,8.11
2024-03-08,0.53,0.531,0.534,0.524,117536,6216540.0,1.9,0.76,0.004,6.6
2024-03-11,0.532,0.55,0.55,0.532,111119,6032140.0,3.39,3.58,0.019,6.24
2024-03-12,0.55,0.554,0.558,0.548,180887,9994367.0,1.82,0.73,0.004,10.16
2024-03-13,0.554,0.555,0.559,0.55,172992,9602607.0,1.62,0.18,0.001,9.72
2024-03-14,0.555,0.546,0.556,0.54,150317,8243818.0,2.88,-1.62,-0.009,8.44
2024-03-15,0.542,0.548,0.549,0.539,80891,4395479.0,1.83,0.37,0.002,4.54
2024-03-18,0.549,0.56,0.56,0.545,132950,7349843.0,2.74,2.19,0.012,7.47
2024-03-19,0.556,0.554,0.561,0.554,115492,6424584.0,1.25,-1.07,-0.006,6.49
2024-03-20,0.556,0.555,0.556,0.549,69816,3856225.0,1.26,0.18,0.001,3.92
2024-03-21,0.557,0.547,0.559,0.543,92113,5071034.0,2.88,-1.44,-0.008,5.18
2024-03-22,0.547,0.535,0.547,0.533,60172,3235401.0,2.56,-2.19,-0.012,3.38
2024-03-25,0.531,0.519,0.531,0.518,148175,7774871.0,2.43,-2.99,-0.016,8.32
2024-03-26,0.517,0.518,0.522,0.51,292539,15091433.0,2.31,-0.19,-0.001,16.44
2024-03-27,0.516,0.496,0.517,0.496,198694,10085512.0,4.05,-4.25,-0.022,11.16
2024-03-28,0.5,0.504,0.509,0.498,136317,6866092.0,2.22,1.61,0.008,7.66
2024-03-29,0.503,0.51,0.51,0.501,146322,7390439.0,1.79,1.19,0.006,8.22
2024-04-01,0.512,0.522,0.523,0.512,141187,7346851.0,2.16,2.35,0.012,7.93
2024-04-02,0.523,0.527,0.528,0.516,130364,6831198.0,2.3,0.96,0.005,7.32
2024-04-03,0.523,0.523,0.53,0.522,90621,4758038.0,1.52,-0.76,-0.004,5.09
2024-04-08,0.52,0.507,0.524,0.507,122529,6283549.0,3.25,-3.06,-0.016,6.88
2024-04-09,0.512,0.53,0.53,0.507,200135,10442443.0,4.54,4.54,0.023,11.24
2024-04-10,0.528,0.519,0.53,0.516,136734,7118365.0,2.64,-2.08,-0.011,7.68
2024-04-11,0.514,0.519,0.526,0.514,243890,12692836.0,2.31,0.0,0.0,13.7
2024-04-12,0.517,0.503,0.517,0.503,156775,7987444.0,2.7,-3.08,-0.016,8.81
2024-04-15,0.504,0.498,0.511,0.492,215255,10732213.0,3.78,-0.99,-0.005,12.09
2024-04-16,0.495,0.476,0.495,0.474,161723,7814237.0,4.22,-4.42,-0.022,9.09
2024-04-17,0.48,0.498,0.498,0.48,124901,6154478.0,3.78,4.62,0.022,7.02
2024-04-18,0.497,0.499,0.505,0.489,126798,6320629.0,3.21,0.2,0.001,7.12
2024-04-19,0.498,0.492,0.498,0.489,127668,6273162.0,1.8,-1.4,-0.007,7.17
2024-04-22,0.492,0.492,0.496,0.482,106872,5241872.0,2.85,0.0,0.0,6.0
2024-04-23,0.492,0.487,0.494,0.486,102760,5026481.0,1.63,-1.02,-0.005,5.77
2024-04-24,0.487,0.49,0.49,0.484,84746,4127371.0,1.23,0.62,0.003,4.76
2024-04-25,0.486,0.494,0.499,0.486,94419,4667940.0,2.65,0.82,0.004,5.3
2024-04-26,0.498,0.504,0.506,0.492,87404,4376529.0,2.83,2.02,0.01,4.91
2024-04-29,0.508,0.537,0.537,0.508,242129,12827361.0,5.75,6.55,0.033,13.6
2024-04-30,0.535,0.53,0.535,0.527,156402,8308208.0,1.49,-1.3,-0.007,8.79
2024-05-06,0.535,0.544,0.545,0.533,160170,8672006.0,2.26,2.64,0.014,9.0
2024-05-07,0.544,0.552,0.552,0.54,166360,9109259.0,2.21,1.47,0.008,9.35
2024-05-08,0.552,0.54,0.552,0.539,129173,7036147.0,2.36,-2.17,-0.012,7.26
2024-05-09,0.541,0.554,0.557,0.541,150900,8350989.0,2.96,2.59,0.014,8.48
2024-05-10,0.553,0.544,0.556,0.542,147647,8071063.0,2.53,-1.81,-0.01,8.29
2024-05-13,0.538,0.535,0.55,0.533,154330,8293361.0,3.13,-1.65,-0.009,8.67
2024-05-14,0.539,0.534,0.542,0.533,105168,5640577.0,1.68,-0.19,-0.001,5.91
2024-05-15,0.53,0.53,0.538,0.53,100405,5365076.0,1.5,-0.75,-0.004,5.64
2024-05-16,0.529,0.528,0.536,0.527,132078,7014793.0,1.7,-0.38,-0.002,7.42
2024-05-17,0.532,0.537,0.537,0.525,133615,7086313.0,2.27,1.7,0.009,7.51
2024-05-20,0.538,0.538,0.547,0.535,100682,5444388.0,2.23,0.19,0.001,5.66
2024-05-21,0.541,0.531,0.542,0.528,91663,4870302.0,2.6,-1.3,-0.007,5.15
2024-05-22,0.533,0.534,0.535,0.527,130507,6930018.0,1.51,0.56,0.003,7.33
2024-05-23,0.53,0.523,0.531,0.522,154903,8131422.0,1.69,-2.06,-0.011,8.7
2024-05-24,0.52,0.512,0.528,0.512,124410,6427856.0,3.06,-2.1,-0.011,6.99
2024-05-27,0.51,0.517,0.517,0.502,148275,7512443.0,2.93,0.98,0.005,8.33
2024-05-28,0.518,0.516,0.524,0.512,101487,5270516.0,2.32,-0.19,-0.001,5.7
2024-05-29,0.514,0.517,0.524,0.513,99780,5165233.0,2.13,0.19,0.001,5.61
2024-05-30,0.515,0.521,0.522,0.514,145814,7583864.0,1.55,0.77,0.004,8.19
2024-05-31,0.526,0.523,0.526,0.521,82469,4318050.0,0.96,0.38,0.002,4.63
2024-06-03,0.522,0.517,0.525,0.513,126350,6543283.0,2.29,-1.15,-0.006,7.1
2024-06-04,0.517,0.515,0.517,0.509,136353,6983809.0,1.55,-0.39,-0.002,7.66
2024-06-05,0.515,0.512,0.52,0.512,104117,5383703.0,1.55,-0.58,-0.003,5.85
2024-06-06,0.516,0.502,0.518,0.5,125001,6338818.0,3.52,-1.95,-0.01,7.02
2024-06-07,0.507,0.498,0.508,0.494,110686,5537945.0,2.79,-0.8,-0.004,6.22
2024-06-11,0.497,0.512,0.512,0.492,134358,6710383.0,4.02,2.81,0.014,7.55
2024-06-12,0.513,0.515,0.52,0.512,82243,4246583.0,1.56,0.59,0.003,4.62
2024-06-13,0.517,0.521,0.526,0.513,128615,6687497.0,2.52,1.17,0.006,7.23
2024-06-14,0.521,0.515,0.521,0.511,160206,8219243.0,1.92,-1.15,-0.006,9.0
2024-06-17,0.515,0.516,0.519,0.511,59720,3079901.0,1.55,0.19,0.001,3.36
2024-06-18,0.516,0.518,0.52,0.514,74869,3874920.0,1.16,0.39,0.002,4.21
2024-06-19,0.514,0.509,0.518,0.508,108020,5507185.0,1.93,-1.74,-0.009,6.07
2024-06-20,0.513,0.507,0.517,0.507,168473,8627989.0,1.96,-0.39,-0.002,9.46
2024-06-21,0.507,0.504,0.507,0.5,117621,5915134.0,1.38,-0.59,-0.003,6.61
2024-06-24,0.503,0.485,0.503,0.484,105520,5212056.0,3.77,-3.77,-0.019,5.93
2024-06-25,0.48,0.474,0.49,0.471,114601,5498405.0,3.92,-2.27,-0.011,6.44
2024-06-26,0.473,0.486,0.486,0.469,139803,6651606.0,3.59,2.53,0.012,7.85
2024-06-27,0.486,0.473,0.486,0.472,101483,4852974.0,2.88,-2.67,-0.013,5.7
2024-06-28,0.473,0.475,0.483,0.473,114113,5455369.0,2.11,0.42,0.002,6.41
2024-07-01,0.475,0.474,0.477,0.466,150598,7077149.0,2.32,-0.21,-0.001,8.46
2024-07-02,0.475,0.469,0.475,0.468,115535,5443444.0,1.48,-1.05,-0.005,6.49
2024-07-03,0.468,0.466,0.471,0.463,107508,5020448.0,1.71,-0.64,-0.003,6.04
2024-07-04,0.465,0.454,0.477,0.453,105455,4871613.0,5.15,-2.58,-0.012,5.92
2024-07-05,0.453,0.457,0.457,0.448,134450,6065956.0,1.98,0.66,0.003,7.55
2024-07-08,0.455,0.448,0.455,0.446,123429,5560490.0,1.97,-1.97,-0.009,6.93
2024-07-09,0.445,0.455,0.458,0.443,92027,4136811.0,3.35,1.56,0.007,5.17
2024-07-10,0.454,0.454,0.462,0.453,117250,5354839.0,1.98,-0.22,-0.001,6.59
2024-07-11,0.46,0.467,0.469,0.459,135970,6343070.0,2.2,2.86,0.013,7.64
2024-07-12,0.465,0.465,0.468,0.464,97434,4546943.0,0.86,-0.43,-0.002,5.47
2024-07-15,0.465,0.459,0.466,0.459,53344,2467877.0,1.51,-1.29,-0.006,3.0
2024-07-16,0.462,0.46,0.462,0.455,107315,4908981.0,1.53,0.22,0.001,6.03
2024-07-17,0.46,0.458,0.462,0.456,53564,2458394.0,1.3,-0.43,-0.002,3.01
2024-07-18,0.456,0.459,0.46,0.449,109352,4970618.0,2.4,0.22,0.001,6.14
2024-07-19,0.459,0.466,0.468,0.456,71700,3316976.0,2.61,1.53,0.007,4.03
2024-07-22,0.466,0.467,0.47,0.465,64693,3022036.0,1.07,0.21,0.001,3.63
2024-07-23,0.467,0.452,0.467,0.452,103872,4782454.0,3.21,-3.21,-0.015,5.84
2024-07-24,0.451,0.444,0.454,0.442,87604,3921481.0,2.65,-1.77,-0.008,4.92
2024-07-25,0.442,0.446,0.451,0.44,151460,6750440.0,2.48,0.45,0.002,8.51
2024-07-26,0.448,0.454,0.455,0.448,103887,4703826.0,1.57,1.79,0.008,5.84
2024-07-29,0.456,0.446,0.456,0.445,81993,3677418.0,2.42,-1.76,-0.008,4.61
2024-07-30,0.446,0.447,0.449,0.441,74821,3341324.0,1.79,0.22,0.001,4.2
2024-07-31,0.447,0.468,0.468,0.447,117625,5406916.0,4.7,4.7,0.021,6.61
2024-08-01,0.469,0.465,0.472,0.462,82900,3862674.0,2.14,-0.64,-0.003,4.66
2024-08-02,0.465,0.457,0.467,0.456,117081,5424500.0,2.37,-1.72,-0.008,6.58
2024-08-05,0.454,0.445,0.463,0.445,79624,3646481.0,3.94,-2.63,-0.012,4.47
2024-08-06,0.448,0.452,0.455,0.447,148208,6686474.0,1.8,1.57,0.007,8.33
2024-08-07,0.449,0.451,0.454,0.448,55318,2495312.0,1.33,-0.22,-0.001,3.11
2024-08-08,0.451,0.449,0.454,0.444,80895,3623636.0,2.22,-0.44,-0.002,4.54
2024-08-09,0.452,0.443,0.454,0.443,109415,4905315.0,2.45,-1.34,-0.006,6.15
2024-08-12,0.444,0.441,0.444,0.439,101831,4497618.0,1.13,-0.45,-0.002,5.72
2024-08-13,0.44,0.445,0.445,0.439,103510,4574421.0,1.36,0.91,0.004,5.82
2024-08-14,0.444,0.437,0.446,0.436,62897,2773981.0,2.25,-1.8,-0.008,3.53
2024-08-15,0.437,0.439,0.444,0.433,77607,3387328.0,2.52,0.46,0.002,4.36
2024-08-16,0.438,0.435,0.44,0.434,75182,3283705.0,1.37,-0.91,-0.004,4.22
2024-08-19,0.434,0.432,0.438,0.431,107908,4688401.0,1.61,-0.69,-0.003,6.06
2024-08-20,0.432,0.423,0.432,0.423,98531,4207372.0,2.08,-2.08,-0.009,5.54
2024-08-21,0.423,0.424,0.428,0.423,66360,2817548.0,1.18,0.24,0.001,3.73
2024-08-22,0.424,0.417,0.425,0.417,98205,4137959.0,1.89,-1.65,-0.007,5.52
2024-08-23,0.418,0.419,0.42,0.415,71760,2992998.0,1.2,0.48,0.002,4.03
2024-08-26,0.418,0.422,0.426,0.418,53665,2278742.0,1.91,0.72,0.003,3.01
2024-08-27,0.42,0.418,0.422,0.417,80763,3381484.0,1.18,-0.95,-0.004,4.54
2024-08-28,0.417,0.421,0.423,0.417,77794,3254938.0,1.44,0.72,0.003,4.37
2024-08-29,0.419,0.43,0.431,0.419,70280,2982850.0,2.85,2.14,0.009,3.95
2024-08-30,0.43,0.438,0.444,0.429,121826,5338445.0,3.49,1.86,0.008,6.84
2024-09-02,0.438,0.425,0.438,0.425,80598,3481807.0,2.97,-2.97,-0.013,4.53
2024-09-03,0.426,0.431,0.435,0.425,85649,3676606.0,2.35,1.41,0.006,4.81
2024-09-04,0.428,0.431,0.435,0.427,66660,2867206.0,1.86,0.0,0.0,3.75
2024-09-05,0.432,0.432,0.436,0.429,69642,3014528.0,1.62,0.23,0.001,3.91
2024-09-06,0.437,0.421,0.437,0.421,28221,1199081.0,3.7,-2.55,-0.011,1.59
2024-09-09,0.421,0.418,0.423,0.416,86261,3629961.0,1.66,-0.71,-0.003,4.85
2024-09-10,0.418,0.418,0.42,0.411,81610,3386106.0,2.15,0.0,0.0,4.58
2024-09-11,0.415,0.42,0.423,0.415,101208,4244865.0,1.91,0.48,0.002,5.69
2024-09-12,0.421,0.418,0.425,0.418,75511,3168067.0,1.67,-0.48,-0.002,4.24
2024-09-13,0.416,0.409,0.417,0.409,83338,3446065.0,1.91,-2.15,-0.009,4.68
2024-09-18,0.409,0.405,0.409,0.4,100676,4059383.0,2.2,-0.98,-0.004,5.66
2024-09-19,0.406,0.408,0.415,0.402,104059,4250538.0,3.21,0.74,0.003,5.85
2024-09-20,0.408,0.403,0.408,0.401,80558,3244216.0,1.72,-1.23,-0.005,4.53
2024-09-23,0.403,0.404,0.406,0.401,42866,1729874.0,1.24,0.25,0.001,2.41
2024-09-24,0.407,0.424,0.424,0.406,101921,4220130.0,4.46,4.95,0.02,5.73
2024-09-25,0.428,0.426,0.436,0.425,72091,3107647.0,2.59,0.47,0.002,4.05
2024-09-26,0.431,0.446,0.447,0.425,125189,5428652.0,5.16,4.69,0.02,7.03
2024-09-27,0.447,0.48,0.48,0.447,71029,3267822.0,7.4,7.62,0.034,3.99
2024-09-30,0.495,0.576,0.576,0.495,266189,14270523.0,16.88,20.0,0.096,14.95
2024-10-08,0.691,0.691,0.691,0.623,2399992,161419780.0,11.81,19.97,0.115,134.83
2024-10-09,0.669,0.585,0.669,0.553,1192501,73751982.0,16.79,-15.34,-0.106,67.0
2024-10-10,0.584,0.572,0.624,0.566,699977,41182052.0,9.91,-2.22,-0.013,39.33
2024-10-11,0.558,0.536,0.569,0.528,527202,28759347.0,7.17,-6.29,-0.036,29.62
2024-10-14,0.536,0.55,0.554,0.525,558931,30153363.0,5.41,2.61,0.014,31.4
2024-10-15,0.543,0.535,0.557,0.535,318934,17423613.0,4.0,-2.73,-0.015,17.92
2024-10-16,0.524,0.526,0.538,0.522,338527,17895489.0,2.99,-1.68,-0.009,19.02
2024-10-17,0.527,0.526,0.537,0.525,222968,11869724.0,2.28,0.0,0.0,12.53
2024-10-18,0.523,0.571,0.597,0.523,661066,36801942.0,14.07,8.56,0.045,37.14
2024-10-21,0.571,0.581,0.604,0.568,582239,34043841.0,6.3,1.75,0.01,32.71
2024-10-22,0.571,0.578,0.583,0.569,274777,15815182.0,2.41,-0.52,-0.003,15.44
2024-10-23,0.575,0.586,0.596,0.572,262477,15400756.0,4.15,1.38,0.008,14.75
2024-10-24,0.582,0.581,0.586,0.576,150036,8717096.0,1.71,-0.85,-0.005,8.43
2024-10-25,0.583,0.601,0.609,0.582,367051,21935332.0,4.65,3.44,0.02,20.62
2024-10-28,0.601,0.603,0.606,0.596,199767,12002564.0,1.66,0.33,0.002,11.22
2024-10-29,0.613,0.59,0.613,0.588,201504,12039114.0,4.15,-2.16,-0.013,11.32
2024-10-30,0.584,0.584,0.593,0.577,180559,10553456.0,2.71,-1.02,-0.006,10.14
2024-10-31,0.582,0.595,0.599,0.577,224641,13314554.0,3.77,1.88,0.011,12.62
2024-11-01,0.592,0.58,0.6,0.578,158742,9318523.0,3.7,-2.52,-0.015,8.92
2024-11-04,0.58,0.593,0.596,0.577,189086,11174349.0,3.28,2.24,0.013,10.62
2024-11-05,0.593,0.619,0.622,0.593,249974,15318733.0,4.89,4.38,0.026,14.04
2024-11-06,0.623,0.627,0.646,0.622,234457,14865510.0,3.88,1.29,0.008,13.17
2024-11-07,0.622,0.638,0.639,0.622,162009,10229239.0,2.71,1.75,0.011,9.1
2024-11-08,0.649,0.652,0.669,0.638,377585,24819806.0,4.86,2.19,0.014,21.21
2024-11-11,0.664,0.716,0.721,0.652,608432,41976959.0,10.58,9.82,0.064,34.18
2024-11-12,0.72,0.695,0.72,0.673,1014947,70385972.0,6.56,-2.93,-0.021,57.02
2024-11-13,0.678,0.679,0.692,0.666,806089,54376740.0,3.74,-2.3,-0.016,45.29
2024-11-14,0.679,0.652,0.686,0.651,438411,29413817.0,5.15,-3.98,-0.027,24.63
2024-11-15,0.65,0.63,0.656,0.628,376648,24265262.0,4.29,-3.37,-0.022,21.16
2024-11-18,0.631,0.614,0.639,0.609,312965,19456936.0,4.76,-2.54,-0.016,17.58
2024-11-19,0.612,0.649,0.652,0.611,368129,23145813.0,6.68,5.7,0.035,20.68
2024-11-20,0.643,0.647,0.651,0.636,333519,21441489.0,2.31,-0.31,-0.002,18.74
2024-11-21,0.639,0.642,0.651,0.635,282480,18153041.0,2.47,-0.77,-0.005,15.87
2024-11-22,0.64,0.616,0.647,0.612,263573,16542518.0,5.45,-4.05,-0.026,14.81
2024-11-25,0.612,0.619,0.62,0.606,213376,13086106.0,2.27,0.49,0.003,11.99
2024-11-26,0.617,0.602,0.619,0.601,193647,11775745.0,2.91,-2.75,-0.017,10.88
2024-11-27,0.6,0.618,0.618,0.588,284378,17188640.0,4.98,2.66,0.016,15.98
2024-11-28,0.617,0.611,0.623,0.609,191485,11785034.0,2.27,-1.13,-0.007,10.76
2024-11-29,0.608,0.624,0.632,0.605,268774,16684030.0,4.42,2.13,0.013,15.1
2024-12-02,0.628,0.635,0.637,0.618,189307,11928055.0,3.04,1.76,0.011,10.64
2024-12-03,0.635,0.632,0.639,0.625,139029,8776746.0,2.2,-0.47,-0.003,7.81
2024-12-04,0.632,0.621,0.636,0.617,139480,8713826.0,3.01,-1.74,-0.011,7.84
2024-12-05,0.621,0.626,0.628,0.616,78437,4890553.0,1.93,0.81,0.005,4.41
2024-12-06,0.625,0.63,0.635,0.614,158819,9962011.0,3.35,0.64,0.004,8.92
2024-12-09,0.629,0.626,0.633,0.62,113185,7092080.0,2.06,-0.63,-0.004,6.36
2024-12-10,0.646,0.631,0.655,0.631,272908,17523195.0,3.83,0.8,0.005,15.33
2024-12-11,0.631,0.632,0.635,0.629,91399,5772394.0,0.95,0.16,0.001,5.13
2024-12-12,0.636,0.633,0.636,0.625,135263,8519840.0,1.74,0.16,0.001,7.6
2024-12-13,0.63,0.615,0.63,0.614,224981,13911544.0,2.53,-2.84,-0.018,12.64
2024-12-16,0.614,0.601,0.615,0.598,189850,11482378.0,2.76,-2.28,-0.014,10.67
2024-12-17,0.6,0.596,0.606,0.594,183513,11019455.0,2.0,-0.83,-0.005,10.31
2024-12-18,0.601,0.597,0.604,0.592,62917,3761472.0,2.01,0.17,0.001,3.53
2024-12-19,0.59,0.596,0.597,0.587,109068,6465624.0,1.68,-0.17,-0.001,6.13
2024-12-20,0.597,0.604,0.609,0.592,170130,10235431.0,2.85,1.34,0.008,9.56
2024-12-23,0.602,0.585,0.603,0.584,179852,10619365.0,3.15,-3.15,-0.019,10.1
2024-12-24,0.586,0.592,0.593,0.584,88152,5195034.0,1.54,1.2,0.007,4.95
2024-12-25,0.597,0.585,0.597,0.58,92842,5431439.0,2.87,-1.18,-0.007,5.22
2024-12-26,0.587,0.585,0.59,0.584,67357,3956527.0,1.03,0.0,0.0,3.78
2024-12-27,0.583,0.584,0.595,0.582,124124,7293674.0,2.22,-0.17,-0.001,6.97
2024-12-30,0.583,0.582,0.587,0.575,66215,3850707.0,2.05,-0.34,-0.002,3.72
2024-12-31,0.586,0.562,0.586,0.562,127679,7274370.0,4.12,-3.44,-0.02,7.17
2025-01-02,0.562,0.547,0.564,0.541,130385,7203944.0,4.09,-2.67,-0.015,7.33
2025-01-03,0.548,0.535,0.552,0.533,114201,6189665.0,3.47,-2.19,-0.012,6.42
2025-01-06,0.537,0.535,0.541,0.53,78284,4181794.0,2.06,0.0,0.0,4.4
2025-01-07,0.536,0.54,0.54,0.529,156414,8372129.0,2.06,0.93,0.005,8.79
2025-01-08,0.538,0.537,0.542,0.521,125659,6722792.0,3.89,-0.56,-0.003,7.06
2025-01-09,0.535,0.541,0.545,0.535,129773,7027635.0,1.86,0.74,0.004,7.29
2025-01-10,0.541,0.533,0.55,0.532,109923,5949627.0,3.33,-1.48,-0.008,6.18
2025-01-13,0.53,0.538,0.543,0.529,70123,3769018.0,2.63,0.94,0.005,3.94
2025-01-14,0.539,0.563,0.563,0.539,176151,9756501.0,4.46,4.65,0.025,9.9
2025-01-15,0.561,0.559,0.562,0.555,49428,2762637.0,1.24,-0.71,-0.004,2.78
2025-01-16,0.559,0.56,0.569,0.555,78106,4392113.0,2.5,0.18,0.001,4.39
2025-01-17,0.559,0.566,0.57,0.557,96109,5428697.0,2.32,1.07,0.006,5.4
2025-01-20,0.568,0.565,0.571,0.563,117445,6646673.0,1.41,-0.18,-0.001,6.6
2025-01-21,0.568,0.564,0.568,0.558,79626,4475214.0,1.77,-0.18,-0.001,4.47
2025-01-22,0.564,0.56,0.564,0.555,42595,2379645.0,1.6,-0.71,-0.004,2.39
2025-01-23,0.563,0.56,0.572,0.559,77823,4413100.0,2.32,0.0,0.0,4.37
2025-01-24,0.559,0.567,0.569,0.555,58589,3308725.0,2.5,1.25,0.007,3.29
2025-01-27,0.567,0.559,0.572,0.559,62802,3543610.0,2.29,-1.41,-0.008,3.53
2025-02-05,0.562,0.559,0.564,0.556,90290,5043403.0,1.43,0.0,0.0,5.07
2025-02-06,0.555,0.576,0.576,0.555,129431,7393650.0,3.76,3.04,0.017,7.27
2025-02-07,0.576,0.585,0.592,0.575,146312,8541501.0,2.95,1.56,0.009,8.22
2025-02-10,0.583,0.585,0.586,0.575,94065,5464036.0,1.88,0.0,0.0,5.28
2025-02-11,0.585,0.577,0.585,0.573,57029,3285171.0,2.05,-1.37,-0.008,3.2
2025-02-12,0.574,0.585,0.586,0.572,101374,5858211.0,2.43,1.39,0.008,5.7
2025-02-13,0.583,0.579,0.591,0.579,114084,6689656.0,2.05,-1.03,-0.006,6.41
2025-02-14,0.578,0.58,0.586,0.577,88116,5115444.0,1.55,0.17,0.001,4.95
2025-02-17,0.58,0.584,0.586,0.58,75603,4405127.0,1.03,0.69,0.004,4.25
2025-02-18,0.585,0.576,0.591,0.574,149140,8710128.0,2.91,-1.37,-0.008,8.38
2025-02-19,0.575,0.601,0.602,0.575,264655,15638662.0,4.69,4.34,0.025,14.87
2025-02-20,0.602,0.605,0.607,0.596,142788,8577401.0,1.83,0.67,0.004,8.02
2025-02-21,0.605,0.621,0.624,0.603,199852,12287165.0,3.47,2.64,0.016,11.23
2025-02-24,0.621,0.628,0.634,0.617,343503,21504076.0,2.74,1.13,0.007,19.3
2025-02-25,0.627,0.633,0.636,0.619,240683,15148765.0,2.71,0.8,0.005,13.52
2025-02-26,0.63,0.639,0.641,0.628,111797,7103915.0,2.05,0.95,0.006,6.28
2025-02-27,0.639,0.642,0.645,0.632,240220,15357901.0,2.03,0.47,0.003,13.5
